present_only_in,event_idx,contingency,row_count,gpu_converged,gpu_status_code,cpu_converged,cpu_status_code
gpu,34381,GN_33428_2,2121,True,OK,True,OK
gpu,34382,GN_33430_1,2121,True,OK,True,OK
gpu,34384,GN_33431_1,2121,True,OK,True,OK
gpu,34385,GN_33432_1,2121,True,OK,True,OK
gpu,34386,GN_33436_1,2121,True,OK,True,OK
gpu,34390,GN_33439_1,2121,True,OK,True,OK
gpu,34392,GN_33443_1,2121,True,OK,True,OK
gpu,34394,GN_33446_1,2121,True,OK,True,OK
gpu,34395,GN_33450_1,2121,True,OK,True,OK
gpu,34396,GN_33450_2,2121,True,OK,True,OK
gpu,34397,GN_33453_1,2121,True,OK,True,OK
gpu,34398,GN_33453_2,2121,True,OK,True,OK
gpu,34399,GN_33453_3,2121,True,OK,True,OK
gpu,34401,GN_33456_1,2121,True,OK,True,OK
gpu,34402,GN_33457_1,2121,True,OK,True,OK
gpu,34403,GN_33457_2,2121,True,OK,True,OK
gpu,34404,GN_33458_1,2121,True,OK,True,OK
gpu,34405,GN_33458_2,2121,True,OK,True,OK
gpu,34406,GN_33459_1,2121,True,OK,True,OK
gpu,34407,GN_33459_2,2121,True,OK,True,OK
gpu,34408,GN_33462_1,2121,True,OK,True,OK
gpu,34410,GN_33464_1,2121,True,OK,True,OK
gpu,34412,GN_33464_3,2121,True,OK,True,OK
gpu,34413,GN_33464_4,2121,True,OK,True,OK
gpu,34414,GN_33464_5,2121,True,OK,True,OK
gpu,34415,GN_33467_1,2121,True,OK,True,OK
gpu,34417,GN_33474_1,2121,True,OK,True,OK
gpu,34418,GN_33474_2,2121,True,OK,True,OK
gpu,34419,GN_33475_1,2121,True,OK,True,OK
gpu,34420,GN_33476_1,2121,True,OK,True,OK
gpu,34421,GN_33478_1,2121,True,OK,True,OK
gpu,34422,GN_33479_1,2121,True,OK,True,OK
gpu,34423,GN_33482_1,2121,True,OK,True,OK
gpu,34429,GN_33494_1,2121,True,OK,True,OK
gpu,34430,GN_33495_1,2121,True,OK,True,OK
gpu,34431,GN_33500_1,2121,True,OK,True,OK
gpu,34432,GN_33500_2,2121,True,OK,True,OK
gpu,34433,GN_33503_1,2121,True,OK,True,OK
gpu,34434,GN_33503_2,2121,True,OK,True,OK
gpu,34435,GN_33503_3,2121,True,OK,True,OK
gpu,34436,GN_33503_4,2121,True,OK,True,OK
gpu,34439,GN_33512_1,2121,True,OK,True,OK
gpu,34440,GN_33515_1,2121,True,OK,True,OK
gpu,34441,GN_33516_1,2121,True,OK,True,OK
gpu,34442,GN_33516_2,2121,True,OK,True,OK
gpu,34443,GN_33517_1,2121,True,OK,True,OK
gpu,34444,GN_33524_1,2121,True,OK,True,OK
gpu,34446,GN_33525_1,2121,True,OK,True,OK
gpu,34449,GN_33529_1,2121,True,OK,True,OK
gpu,34450,GN_33529_2,2121,True,OK,True,OK
gpu,34451,GN_33529_3,2121,True,OK,True,OK
gpu,34452,GN_33529_4,2121,True,OK,True,OK
gpu,34453,GN_33529_5,2121,True,OK,True,OK
gpu,34454,GN_33531_1,2121,True,OK,True,OK
gpu,34455,GN_33534_1,2121,True,OK,True,OK
gpu,34456,GN_33534_2,2121,True,OK,True,OK
gpu,34457,GN_33535_1,2121,True,OK,True,OK
gpu,34458,GN_33536_1,2121,True,OK,True,OK
gpu,34459,GN_33536_2,2121,True,OK,True,OK
gpu,34460,GN_35267_1,2121,True,OK,True,OK
gpu,34461,GN_35267_2,2121,True,OK,True,OK
gpu,34462,GN_35268_1,2121,True,OK,True,OK
gpu,34463,GN_35268_2,2121,True,OK,True,OK
gpu,34464,GN_35269_1,2121,True,OK,True,OK
gpu,34465,GN_35269_2,2121,True,OK,True,OK
gpu,34466,GN_35272_1,2121,True,OK,True,OK
gpu,34467,GN_35272_2,2121,True,OK,True,OK
gpu,34468,GN_35274_1,2121,True,OK,True,OK
gpu,34473,GN_35284_1,2121,True,OK,True,OK
gpu,34474,GN_35285_1,2121,True,OK,True,OK
gpu,34475,GN_35285_2,2121,True,OK,True,OK
gpu,34476,GN_35288_1,2121,True,OK,True,OK
gpu,34477,GN_35290_1,2121,True,OK,True,OK
gpu,34478,GN_35291_1,2121,True,OK,True,OK
gpu,34479,GN_35295_1,2121,True,OK,True,OK
gpu,34480,GN_35295_2,2121,True,OK,True,OK
gpu,34481,GN_35296_1,2121,True,OK,True,OK
gpu,34482,GN_35296_2,2121,True,OK,True,OK
gpu,34483,GN_35297_1,2121,True,OK,True,OK
gpu,34484,GN_35297_2,2121,True,OK,True,OK
gpu,34485,GN_35298_1,2121,True,OK,True,OK
gpu,34486,GN_35298_2,2121,True,OK,True,OK
gpu,34487,GN_35299_1,2121,True,OK,True,OK
gpu,34488,GN_35299_2,2121,True,OK,True,OK
gpu,34490,GN_35305_1,2121,True,OK,True,OK
gpu,34491,GN_35305_2,2121,True,OK,True,OK
gpu,34492,GN_35306_1,2121,True,OK,True,OK
gpu,34493,GN_35307_1,2121,True,OK,True,OK
gpu,34495,GN_35316_1,2121,True,OK,True,OK
gpu,34497,GN_35322_1,2121,True,OK,True,OK
gpu,34498,GN_35327_1,2121,True,OK,True,OK
gpu,34499,GN_35327_2,2121,True,OK,True,OK
gpu,34500,GN_35327_3,2121,True,OK,True,OK
gpu,34501,GN_35327_4,2121,True,OK,True,OK
gpu,34502,GN_35327_5,2121,True,OK,True,OK
gpu,34503,GN_35328_1,2121,True,OK,True,OK
gpu,34504,GN_35329_1,2121,True,OK,True,OK
gpu,34508,GN_35344_1,2121,True,OK,True,OK
gpu,34509,GN_35344_2,2121,True,OK,True,OK
gpu,34510,GN_35345_1,2121,True,OK,True,OK
gpu,34511,GN_35345_2,2121,True,OK,True,OK
gpu,34512,GN_35346_1,2121,True,OK,True,OK
gpu,34513,GN_35346_2,2121,True,OK,True,OK
gpu,34514,GN_35349_1,2121,True,OK,True,OK
gpu,34515,GN_35349_2,2121,True,OK,True,OK
gpu,34516,GN_35349_3,2121,True,OK,True,OK
gpu,34517,GN_35349_4,2121,True,OK,True,OK
gpu,34518,GN_35351_1,2121,True,OK,True,OK
gpu,34519,GN_35351_2,2121,True,OK,True,OK
gpu,34520,GN_35351_3,2121,True,OK,True,OK
gpu,34521,GN_35353_1,2121,True,OK,True,OK
gpu,34522,GN_35354_1,2121,True,OK,True,OK
gpu,34523,GN_35358_1,2121,True,OK,True,OK
gpu,34524,GN_35358_2,2121,True,OK,True,OK
gpu,34525,GN_35358_3,2121,True,OK,True,OK
gpu,34526,GN_35358_4,2121,True,OK,True,OK
gpu,34527,GN_35358_5,2121,True,OK,True,OK
gpu,34528,GN_35361_1,2121,True,OK,True,OK
gpu,34529,GN_35361_2,2121,True,OK,True,OK
gpu,34530,GN_35362_1,2121,True,OK,True,OK
gpu,34531,GN_35366_1,2121,True,OK,True,OK
gpu,34532,GN_35366_2,2121,True,OK,True,OK
gpu,34533,GN_35367_1,2121,True,OK,True,OK
gpu,34534,GN_35367_2,2121,True,OK,True,OK
gpu,34535,GN_35368_1,2121,True,OK,True,OK
gpu,34538,GN_35379_1,2121,True,OK,True,OK
gpu,34539,GN_35381_1,2121,True,OK,True,OK
gpu,34540,GN_35381_2,2121,True,OK,True,OK
gpu,34541,GN_35386_1,2121,True,OK,True,OK
gpu,34542,GN_35386_2,2121,True,OK,True,OK
gpu,34548,GN_35401_1,2121,True,OK,True,OK
gpu,34550,GN_35410_1,2121,True,OK,True,OK
gpu,34551,GN_35411_1,2121,True,OK,True,OK
gpu,34555,GN_35422_1,2121,True,OK,True,OK
gpu,34556,GN_35425_1,2121,True,OK,True,OK
gpu,34557,GN_35427_1,2121,True,OK,True,OK
gpu,34561,GN_35434_1,2121,True,OK,True,OK
gpu,34562,GN_35435_1,2121,True,OK,True,OK
gpu,34563,GN_35435_2,2121,True,OK,True,OK
gpu,34564,GN_35436_1,2121,True,OK,True,OK
gpu,34565,GN_35436_2,2121,True,OK,True,OK
gpu,34566,GN_35439_1,2121,True,OK,True,OK
gpu,34567,GN_35440_1,2121,True,OK,True,OK
gpu,34568,GN_35441_1,2121,True,OK,True,OK
gpu,34570,GN_35450_1,2121,True,OK,True,OK
gpu,34571,GN_35452_1,2121,True,OK,True,OK
gpu,34574,GN_35463_1,2121,True,OK,True,OK
gpu,34576,GN_35464_1,2121,True,OK,True,OK
gpu,34577,GN_35464_2,2121,True,OK,True,OK
gpu,34578,GN_35464_3,2121,True,OK,True,OK
gpu,34579,GN_35464_4,2121,True,OK,True,OK
gpu,34580,GN_35465_1,2121,True,OK,True,OK
gpu,34581,GN_35465_2,2121,True,OK,True,OK
gpu,34582,GN_35469_1,2121,True,OK,True,OK
gpu,34584,GN_35472_1,2121,True,OK,True,OK
gpu,34585,GN_35472_2,2121,True,OK,True,OK
gpu,34587,GN_35476_1,2121,True,OK,True,OK
gpu,34588,GN_35476_2,2121,True,OK,True,OK
gpu,34589,GN_35477_1,2121,True,OK,True,OK
gpu,34590,GN_35478_1,2121,True,OK,True,OK
gpu,34605,GN_37381_1,2121,True,OK,True,OK
gpu,34606,GN_37381_2,2121,True,OK,True,OK
gpu,34618,GN_37411_1,2121,True,OK,True,OK
gpu,34619,GN_37411_2,2121,True,OK,True,OK
gpu,34620,GN_37411_3,2121,True,OK,True,OK
gpu,34621,GN_37411_4,2121,True,OK,True,OK
gpu,34622,GN_37411_5,2121,True,OK,True,OK
gpu,34623,GN_37411_6,2121,True,OK,True,OK
gpu,34624,GN_37411_7,2121,True,OK,True,OK
gpu,34625,GN_37411_8,2121,True,OK,True,OK
gpu,34626,GN_37411_9,2121,True,OK,True,OK
gpu,34632,GN_37424_1,2121,True,OK,True,OK
gpu,34633,GN_37424_2,2121,True,OK,True,OK
gpu,34636,GN_37425_1,2121,True,OK,True,OK
gpu,34639,GN_37433_1,2121,True,OK,True,OK
gpu,34640,GN_37434_1,2121,True,OK,True,OK
gpu,34641,GN_37434_2,2121,True,OK,True,OK
gpu,34642,GN_37435_1,2121,True,OK,True,OK
gpu,34646,GN_37442_1,2121,True,OK,True,OK
gpu,34647,GN_37444_1,2121,True,OK,True,OK
gpu,34649,GN_37447_1,2121,True,OK,True,OK
gpu,34650,GN_37447_2,2121,True,OK,True,OK
gpu,34651,GN_37447_3,2121,True,OK,True,OK
gpu,34652,GN_37451_1,2121,True,OK,True,OK
gpu,34653,GN_37451_2,2121,True,OK,True,OK
gpu,34654,GN_37452_1,2121,True,OK,True,OK
gpu,34655,GN_37452_2,2121,True,OK,True,OK
gpu,34656,GN_37453_1,2121,True,OK,True,OK
gpu,34657,GN_37457_1,2121,True,OK,True,OK
gpu,34658,GN_37458_1,2121,True,OK,True,OK
gpu,34659,GN_37460_1,2121,True,OK,True,OK
gpu,34660,GN_37460_2,2121,True,OK,True,OK
gpu,34662,GN_37464_2,2121,True,OK,True,OK
gpu,34663,GN_37465_1,2121,True,OK,True,OK
gpu,34664,GN_37466_1,2121,True,OK,True,OK
gpu,34666,GN_37471_1,2121,True,OK,True,OK
gpu,34667,GN_37474_1,2121,True,OK,True,OK
gpu,34668,GN_37474_2,2121,True,OK,True,OK
gpu,34676,GN_37496_1,2121,True,OK,True,OK
gpu,34679,GN_37499_1,2121,True,OK,True,OK
gpu,34681,GN_37501_1,2121,True,OK,True,OK
gpu,34684,GN_37511_1,2121,True,OK,True,OK
gpu,34687,GN_37525_1,2121,True,OK,True,OK
gpu,34688,GN_37526_1,2121,True,OK,True,OK
gpu,34690,GN_37531_1,2121,True,OK,True,OK
gpu,34691,GN_37531_2,2121,True,OK,True,OK
gpu,34692,GN_37531_3,2121,True,OK,True,OK
gpu,34693,GN_37531_4,2121,True,OK,True,OK
gpu,34694,GN_37531_5,2121,True,OK,True,OK
gpu,34695,GN_37531_6,2121,True,OK,True,OK
gpu,34696,GN_37531_7,2121,True,OK,True,OK
gpu,34699,GN_39769_1,2121,True,OK,True,OK
gpu,34700,GN_39769_2,2121,True,OK,True,OK
gpu,34701,GN_39769_3,2121,True,OK,True,OK
gpu,34702,GN_39771_1,2121,True,OK,True,OK
gpu,34704,GN_39772_1,2121,True,OK,True,OK
gpu,34705,GN_39772_2,2121,True,OK,True,OK
gpu,34706,GN_39776_1,2121,True,OK,True,OK
gpu,34707,GN_39783_1,2121,True,OK,True,OK
gpu,34709,GN_39786_1,2121,True,OK,True,OK
gpu,34710,GN_39788_1,2121,True,OK,True,OK
gpu,34711,GN_39792_1,2121,True,OK,True,OK
gpu,34713,GN_39797_1,2121,True,OK,True,OK
gpu,34714,GN_39801_1,2121,True,OK,True,OK
gpu,34715,GN_39801_2,2121,True,OK,True,OK
gpu,34716,GN_39805_1,2121,True,OK,True,OK
gpu,34717,GN_39805_2,2121,True,OK,True,OK
gpu,34718,GN_39805_3,2121,True,OK,True,OK
gpu,34719,GN_39808_1,2121,True,OK,True,OK
gpu,34720,GN_39808_2,2121,True,OK,True,OK
gpu,34721,GN_39810_1,2121,True,OK,True,OK
gpu,34725,GN_39815_1,2121,True,OK,True,OK
gpu,34726,GN_39818_1,2121,True,OK,True,OK
gpu,34727,GN_39821_1,2121,True,OK,True,OK
gpu,34728,GN_39825_1,2121,True,OK,True,OK
gpu,34729,GN_39828_1,2121,True,OK,True,OK
gpu,34731,GN_39838_1,2121,True,OK,True,OK
gpu,34734,GN_39847_1,2121,True,OK,True,OK
gpu,34735,GN_39847_2,2121,True,OK,True,OK
gpu,34736,GN_39847_3,2121,True,OK,True,OK
gpu,34737,GN_39847_4,2121,True,OK,True,OK
gpu,34738,GN_39847_5,2121,True,OK,True,OK
gpu,34739,GN_39847_6,2121,True,OK,True,OK
gpu,34740,GN_39853_1,2121,True,OK,True,OK
gpu,34741,GN_39853_2,2121,True,OK,True,OK
gpu,34742,GN_39853_3,2121,True,OK,True,OK
gpu,34743,GN_39853_4,2121,True,OK,True,OK
gpu,34744,GN_39853_5,2121,True,OK,True,OK
gpu,34745,GN_39858_1,2121,True,OK,True,OK
gpu,34746,GN_39858_2,2121,True,OK,True,OK
gpu,34756,GN_39874_2,2121,True,OK,True,OK
gpu,34757,GN_39877_1,2121,True,OK,True,OK
gpu,34758,GN_39878_1,2121,True,OK,True,OK
gpu,34760,GN_39884_1,2121,True,OK,True,OK
gpu,34761,GN_39885_1,2121,True,OK,True,OK
gpu,34762,GN_39885_2,2121,True,OK,True,OK
gpu,34766,GN_39891_1,2121,True,OK,True,OK
gpu,34767,GN_39893_1,2121,True,OK,True,OK
gpu,34768,GN_39895_1,2121,True,OK,True,OK
gpu,34769,GN_39895_2,2121,True,OK,True,OK
gpu,34770,GN_39895_3,2121,True,OK,True,OK
gpu,34771,GN_39897_1,2121,True,OK,True,OK
gpu,34772,GN_39900_1,2121,True,OK,True,OK
gpu,34773,GN_39901_1,2121,True,OK,True,OK
gpu,34774,GN_39901_2,2121,True,OK,True,OK
gpu,34775,GN_39901_3,2121,True,OK,True,OK
gpu,34776,GN_39901_4,2121,True,OK,True,OK
gpu,34777,GN_39901_5,2121,True,OK,True,OK
gpu,34778,GN_39901_6,2121,True,OK,True,OK
gpu,34779,GN_39903_1,2121,True,OK,True,OK
gpu,34780,GN_39903_2,2121,True,OK,True,OK
gpu,34781,GN_39904_1,2121,True,OK,True,OK
gpu,34782,GN_39909_1,2121,True,OK,True,OK
gpu,34783,GN_39910_1,2121,True,OK,True,OK
gpu,34784,GN_39913_1,2121,True,OK,True,OK
gpu,34785,GN_39913_2,2121,True,OK,True,OK
gpu,34786,GN_39913_3,2121,True,OK,True,OK
gpu,34787,GN_39916_1,2121,True,OK,True,OK
gpu,34788,GN_39917_1,2121,True,OK,True,OK
gpu,34789,GN_39922_1,2121,True,OK,True,OK
gpu,34790,GN_39922_2,2121,True,OK,True,OK
gpu,34791,GN_39923_1,2121,True,OK,True,OK
gpu,34792,GN_39924_1,2121,True,OK,True,OK
gpu,34793,GN_39925_1,2121,True,OK,True,OK
gpu,34794,GN_39925_2,2121,True,OK,True,OK
gpu,34795,GN_39926_1,2121,True,OK,True,OK
gpu,34797,GN_39931_1,2121,True,OK,True,OK
gpu,34798,GN_39932_1,2121,True,OK,True,OK
gpu,34799,GN_39932_2,2121,True,OK,True,OK
gpu,34800,GN_39933_1,2121,True,OK,True,OK
gpu,34801,GN_39933_2,2121,True,OK,True,OK
gpu,34802,GN_39934_1,2121,True,OK,True,OK
gpu,34803,GN_39938_1,2121,True,OK,True,OK
gpu,34804,GN_39944_1,2121,True,OK,True,OK
gpu,34805,GN_39946_1,2121,True,OK,True,OK
gpu,34806,GN_39949_1,2121,True,OK,True,OK
gpu,34808,GN_39957_1,2121,True,OK,True,OK
gpu,34809,GN_39958_1,2121,True,OK,True,OK
gpu,34810,GN_39960_1,2121,True,OK,True,OK
gpu,34811,GN_39960_2,2121,True,OK,True,OK
gpu,34812,GN_39961_1,2121,True,OK,True,OK
gpu,34813,GN_39962_1,2121,True,OK,True,OK
gpu,34814,GN_39965_1,2121,True,OK,True,OK
gpu,34815,GN_39965_2,2121,True,OK,True,OK
gpu,34816,GN_39966_1,2121,True,OK,True,OK
gpu,34817,GN_39966_2,2121,True,OK,True,OK
gpu,34818,GN_39968_1,2121,True,OK,True,OK
gpu,34819,GN_39972_1,2121,True,OK,True,OK
gpu,34828,GN_39985_1,2121,True,OK,True,OK
gpu,34829,GN_39988_1,2121,True,OK,True,OK
gpu,34830,GN_39989_1,2121,True,OK,True,OK
gpu,34831,GN_39989_2,2121,True,OK,True,OK
gpu,34832,GN_39989_3,2121,True,OK,True,OK
gpu,34833,GN_39989_4,2121,True,OK,True,OK
gpu,34834,GN_39989_5,2121,True,OK,True,OK
gpu,34835,GN_39991_1,2121,True,OK,True,OK
gpu,34836,GN_39991_2,2121,True,OK,True,OK
gpu,34837,GN_39991_3,2121,True,OK,True,OK
gpu,34838,GN_39991_4,2121,True,OK,True,OK
gpu,34839,GN_39991_5,2121,True,OK,True,OK
gpu,34840,GN_39991_6,2121,True,OK,True,OK
gpu,34841,GN_39996_1,2121,True,OK,True,OK
gpu,34842,GN_40000_1,2121,True,OK,True,OK
gpu,34847,GN_40013_1,2121,True,OK,True,OK
gpu,34848,GN_40013_2,2121,True,OK,True,OK
gpu,34854,GN_40024_1,2121,True,OK,True,OK
gpu,34855,GN_40030_1,2121,True,OK,True,OK
gpu,34856,GN_40030_2,2121,True,OK,True,OK
gpu,34857,GN_40031_1,2121,True,OK,True,OK
gpu,34858,GN_40032_1,2121,True,OK,True,OK
gpu,34859,GN_40032_2,2121,True,OK,True,OK
gpu,34860,GN_40034_1,2121,True,OK,True,OK
gpu,34861,GN_40036_1,2121,True,OK,True,OK
gpu,34862,GN_40038_1,2121,True,OK,True,OK
gpu,34863,GN_40040_1,2121,True,OK,True,OK
gpu,34867,GN_40048_1,2121,True,OK,True,OK
gpu,34869,GN_40050_1,2121,True,OK,True,OK
gpu,34871,GN_40063_1,2121,True,OK,True,OK
gpu,34876,GN_40072_1,2121,True,OK,True,OK
gpu,34877,GN_40072_2,2121,True,OK,True,OK
gpu,34878,GN_40073_1,2121,True,OK,True,OK
gpu,34879,GN_40077_1,2121,True,OK,True,OK
gpu,34880,GN_40080_1,2121,True,OK,True,OK
gpu,34881,GN_40080_2,2121,True,OK,True,OK
gpu,34882,GN_40083_1,2121,True,OK,True,OK
gpu,34883,GN_40086_1,2121,True,OK,True,OK
gpu,34884,GN_40086_2,2121,True,OK,True,OK
gpu,34885,GN_40089_1,2121,True,OK,True,OK
gpu,34886,GN_40093_1,2121,True,OK,True,OK
gpu,34887,GN_40093_2,2121,True,OK,True,OK
gpu,34888,GN_40094_1,2121,True,OK,True,OK
gpu,34889,GN_40094_2,2121,True,OK,True,OK
gpu,34890,GN_40095_1,2121,True,OK,True,OK
gpu,34891,GN_40095_2,2121,True,OK,True,OK
gpu,34892,GN_40096_1,2121,True,OK,True,OK
gpu,34893,GN_40096_2,2121,True,OK,True,OK
gpu,34894,GN_40097_1,2121,True,OK,True,OK
gpu,34895,GN_40097_2,2121,True,OK,True,OK
gpu,34896,GN_40100_1,2121,True,OK,True,OK
gpu,34901,GN_40107_1,2121,True,OK,True,OK
gpu,34902,GN_40108_1,2121,True,OK,True,OK
gpu,34903,GN_40108_2,2121,True,OK,True,OK
gpu,34905,GN_40116_1,2121,True,OK,True,OK
gpu,34906,GN_40119_1,2121,True,OK,True,OK
gpu,34907,GN_40120_1,2121,True,OK,True,OK
gpu,34908,GN_40120_2,2121,True,OK,True,OK
gpu,34909,GN_40121_1,2121,True,OK,True,OK
gpu,34910,GN_40122_1,2121,True,OK,True,OK
gpu,34911,GN_40122_2,2121,True,OK,True,OK
gpu,34912,GN_40123_1,2121,True,OK,True,OK
gpu,34913,GN_40123_2,2121,True,OK,True,OK
gpu,34915,GN_40126_2,2121,True,OK,True,OK
gpu,34917,GN_40126_4,2121,True,OK,True,OK
gpu,34918,GN_40132_1,2121,True,OK,True,OK
gpu,34919,GN_40135_1,2121,True,OK,True,OK
gpu,34920,GN_40136_1,2121,True,OK,True,OK
gpu,34921,GN_40138_1,2121,True,OK,True,OK
gpu,34922,GN_40141_1,2121,True,OK,True,OK
gpu,34923,GN_40143_1,2121,True,OK,True,OK
gpu,34925,GN_40147_1,2121,True,OK,True,OK
gpu,34927,GN_41887_1,2121,True,OK,True,OK
gpu,34929,GN_41892_1,2121,True,OK,True,OK
gpu,34930,GN_41896_1,2121,True,OK,True,OK
gpu,34931,GN_41896_2,2121,True,OK,True,OK
gpu,34932,GN_41896_3,2121,True,OK,True,OK
gpu,34933,GN_41896_4,2121,True,OK,True,OK
gpu,34934,GN_41897_1,2121,True,OK,True,OK
gpu,34935,GN_41898_1,2121,True,OK,True,OK
gpu,34936,GN_41903_1,2121,True,OK,True,OK
gpu,34938,GN_41910_1,2121,True,OK,True,OK
gpu,34939,GN_41910_2,2121,True,OK,True,OK
gpu,34940,GN_41910_3,2121,True,OK,True,OK
gpu,34941,GN_41911_1,2121,True,OK,True,OK
gpu,34942,GN_41912_1,2121,True,OK,True,OK
gpu,34943,GN_41918_1,2121,True,OK,True,OK
gpu,34944,GN_41918_2,2121,True,OK,True,OK
gpu,34955,GN_41948_2,2121,True,OK,True,OK
gpu,34956,GN_41950_1,2121,True,OK,True,OK
gpu,34957,GN_41950_2,2121,True,OK,True,OK
gpu,34959,GN_41955_1,2121,True,OK,True,OK
gpu,34960,GN_41955_2,2121,True,OK,True,OK
gpu,34962,GN_41960_1,2121,True,OK,True,OK
gpu,34963,GN_41960_2,2121,True,OK,True,OK
gpu,34964,GN_41961_1,2121,True,OK,True,OK
gpu,34965,GN_41961_2,2121,True,OK,True,OK
gpu,34966,GN_41964_1,2121,True,OK,True,OK
gpu,34967,GN_41967_1,2121,True,OK,True,OK
gpu,34968,GN_41968_1,2121,True,OK,True,OK
gpu,34969,GN_41968_2,2121,True,OK,True,OK
gpu,34970,GN_41969_1,2121,True,OK,True,OK
gpu,34971,GN_41969_2,2121,True,OK,True,OK
gpu,34972,GN_41972_1,2121,True,OK,True,OK
gpu,34973,GN_41973_1,2121,True,OK,True,OK
gpu,34974,GN_41975_1,2121,True,OK,True,OK
gpu,34975,GN_41975_2,2121,True,OK,True,OK
gpu,34976,GN_41976_1,2121,True,OK,True,OK
gpu,34977,GN_41980_1,2121,True,OK,True,OK
gpu,34978,GN_41981_1,2121,True,OK,True,OK
gpu,34980,GN_41988_1,2121,True,OK,True,OK
gpu,34981,GN_41989_1,2121,True,OK,True,OK
gpu,34982,GN_41989_2,2121,True,OK,True,OK
gpu,34983,GN_41990_1,2121,True,OK,True,OK
gpu,34984,GN_41990_2,2121,True,OK,True,OK
gpu,34985,GN_41991_1,2121,True,OK,True,OK
gpu,34986,GN_41991_2,2121,True,OK,True,OK
gpu,34987,GN_41991_3,2121,True,OK,True,OK
gpu,34988,GN_41991_4,2121,True,OK,True,OK
gpu,34989,GN_41991_5,2121,True,OK,True,OK
gpu,34991,GN_41998_1,2121,True,OK,True,OK
gpu,34992,GN_41998_2,2121,True,OK,True,OK
gpu,34995,GN_42006_1,2121,True,OK,True,OK
gpu,34996,GN_42006_2,2121,True,OK,True,OK
gpu,34997,GN_42007_1,2121,True,OK,True,OK
gpu,34998,GN_42007_2,2121,True,OK,True,OK
gpu,34999,GN_42007_3,2121,True,OK,True,OK
gpu,35000,GN_42007_4,2121,True,OK,True,OK
gpu,35004,GN_42013_1,2121,True,OK,True,OK
gpu,35007,GN_42024_1,2121,True,OK,True,OK
gpu,35009,GN_42031_1,2121,True,OK,True,OK
gpu,35010,GN_42031_2,2121,True,OK,True,OK
gpu,35011,GN_42031_3,2121,True,OK,True,OK
gpu,35012,GN_42031_4,2121,True,OK,True,OK
gpu,35014,GN_42037_1,2121,True,OK,True,OK
gpu,35016,GN_42039_1,2121,True,OK,True,OK
gpu,35019,GN_42051_1,2121,True,OK,True,OK
gpu,35021,GN_42054_2,2121,True,OK,True,OK
gpu,35028,GN_42073_1,2121,True,OK,True,OK
gpu,35029,GN_42074_1,2121,True,OK,True,OK
gpu,35030,GN_42079_1,2121,True,OK,True,OK
gpu,35031,GN_42080_1,2121,True,OK,True,OK
gpu,35032,GN_42086_1,2121,True,OK,True,OK
gpu,35033,GN_42086_2,2121,True,OK,True,OK
gpu,35034,GN_42087_1,2121,True,OK,True,OK
gpu,35035,GN_42087_2,2121,True,OK,True,OK
gpu,35036,GN_42088_1,2121,True,OK,True,OK
gpu,35037,GN_42091_1,2121,True,OK,True,OK
gpu,35038,GN_42091_2,2121,True,OK,True,OK
gpu,35039,GN_42092_1,2121,True,OK,True,OK
gpu,35040,GN_42097_1,2121,True,OK,True,OK
gpu,35043,GN_42099_2,2121,True,OK,True,OK
gpu,35045,GN_42101_1,2121,True,OK,True,OK
gpu,35046,GN_42101_2,2121,True,OK,True,OK
gpu,35047,GN_42102_1,2121,True,OK,True,OK
gpu,35048,GN_42102_2,2121,True,OK,True,OK
gpu,35049,GN_42106_1,2121,True,OK,True,OK
gpu,35050,GN_42106_2,2121,True,OK,True,OK
gpu,35051,GN_42109_1,2121,True,OK,True,OK
gpu,35052,GN_42109_2,2121,True,OK,True,OK
gpu,35053,GN_42112_1,2121,True,OK,True,OK
gpu,35054,GN_42112_2,2121,True,OK,True,OK
gpu,35055,GN_42112_3,2121,True,OK,True,OK
gpu,35056,GN_42112_4,2121,True,OK,True,OK
gpu,35057,GN_42114_1,2121,True,OK,True,OK
gpu,35058,GN_42118_1,2121,True,OK,True,OK
gpu,35059,GN_42118_2,2121,True,OK,True,OK
gpu,35060,GN_42118_3,2121,True,OK,True,OK
gpu,35063,GN_42124_1,2121,True,OK,True,OK
gpu,35064,GN_42127_1,2121,True,OK,True,OK
gpu,35065,GN_42127_2,2121,True,OK,True,OK
gpu,35066,GN_42131_1,2121,True,OK,True,OK
gpu,35067,GN_42132_1,2121,True,OK,True,OK
gpu,35068,GN_42132_2,2121,True,OK,True,OK
gpu,35069,GN_42133_1,2121,True,OK,True,OK
gpu,35070,GN_42137_1,2121,True,OK,True,OK
gpu,35077,GN_42138_4,2121,True,OK,True,OK
gpu,35083,GN_42146_1,2121,True,OK,True,OK
gpu,35091,GN_42165_1,2121,True,OK,True,OK
gpu,35092,GN_42166_1,2121,True,OK,True,OK
gpu,35093,GN_42167_1,2121,True,OK,True,OK
gpu,35094,GN_42170_1,2121,True,OK,True,OK
gpu,35096,GN_42178_1,2121,True,OK,True,OK
gpu,35099,GN_42181_1,2121,True,OK,True,OK
gpu,35100,GN_42181_2,2121,True,OK,True,OK
gpu,35101,GN_42183_1,2121,True,OK,True,OK
gpu,35102,GN_42185_1,2121,True,OK,True,OK
gpu,35103,GN_42185_2,2121,True,OK,True,OK
gpu,35104,GN_42185_3,2121,True,OK,True,OK
gpu,35105,GN_42185_4,2121,True,OK,True,OK
